cust_customID, loan_loanIDX
"443621199005029480", "66574216764681913164"
"410621199704203177", "66574216764681913164"
"410403199705044917", "66574216764681913164"
"410621200508063406", "66574216764681913164"
"443403199802171557", "42857909302018227805"
"221403199809226112", "42857909302018227805"
"221621198102289553", "42857909302018227805"
"221403198410118335", "17718722379798167516"
"221621200306252837", "17718722379798167516"
"410403200210212123", "17718722379798167516"
"443621198804150829", "17718722379798167516"
"443403198307063223", "52335027448892352134"
"410403198410241722", "52335027448892352134"
"221403198010202462", "52335027448892352134"
"443621200905016098", "29904780106215850020"
"221403199809226112", "29904780106215850020"
"410621199305134848", "85494862402243897688"
"221621200711139756", "85494862402243897688"
"221621200309241207", "85494862402243897688"
"221403200703153287", "01412469576756355955"
"221403199104054214", "01412469576756355955"
"221621200711139756", "01412469576756355955"
"221621198801045657", "52657226890609091037"
"410621199106172544", "52657226890609091037"
"443403200008088201", "52657226890609091037"
"221403199805181224", "52657226890609091037"
"443403199907251899", "69499994439684510306"
"443403200903113320", "69499994439684510306"
"443621200408184189", "69499994439684510306"
"410621200710230284", "69499994439684510306"
"221621198011065646", "29259680655187402219"
"443621199204152524", "65774871983833258196"
"443621198409232056", "37949801208671720443"
"221403198602105392", "37949801208671720443"
"410621199305257856", "37949801208671720443"
"221621199305111957", "37949801208671720443"
"443403198711263712", "37949801208671720443"
"221621199101224565", "16122340304290507398"
"443621200504097243", "16122340304290507398"
"443403200609032683", "11425762552260076793"
"221403198111284798", "11425762552260076793"
"410621199302071464", "11425762552260076793"
"410403200909285295", "11425762552260076793"
"221403199006131911", "11425762552260076793"
"221621200101132861", "89906824888724472360"
"221621200306252837", "21771350785691343310"
"410621199602263491", "99529809063693699221"
"221621198011065646", "97503929978468687422"
"221403199903095315", "82627835909615361277"
"410403199906208640", "82627835909615361277"
"443403200404057046", "82627835909615361277"
"410621198009154143", "35866259623892955623"
"221621200801045174", "35866259623892955623"
"443403199510098452", "35866259623892955623"
"410621200508063406", "35866259623892955623"
"443621199005029480", "35866259623892955623"
"443621198307038713", "63554461319007348436"
"410403199311021753", "63554461319007348436"
"221403199711287194", "63554461319007348436"
"410403198404066285", "63554461319007348436"
"221403199104054214", "25995046232437055500"
"410403199607217633", "62401966085749328639"
"410403201010114460", "62401966085749328639"
"410403198110273538", "62401966085749328639"
"443621200704046820", "62401966085749328639"
"221621200412107333", "03299446819471390659"
"443403199703087665", "03299446819471390659"
"221621198011065646", "03299446819471390659"
"221621200704041894", "03299446819471390659"
"410403200805032331", "03299446819471390659"
"221621199305173034", "18308848613776305937"
"410403199906208640", "18308848613776305937"
"221621199909280155", "27982001259054128651"
"410621199311192877", "61516181656738973037"
"410403198410157386", "61516181656738973037"
"443621198210153008", "61516181656738973037"
"410403198105203082", "61516181656738973037"
"221621198801045657", "61516181656738973037"
"221403198108215404", "29951759684106141676"
"221621199010160767", "55135955938936189849"
"221621199303025645", "55135955938936189849"
"410621198805095468", "55135955938936189849"
"221621198102289553", "92971235452908783873"
"443621200807184393", "92971235452908783873"
"410403199103174357", "92971235452908783873"
"221403199904282345", "92971235452908783873"
"443621198307038713", "27765277281233516221"
"410403200210212123", "31664211221249925808"
"221403199909013220", "31664211221249925808"
"443621198006228046", "31664211221249925808"
"221403200612125704", "31664211221249925808"
"443621200011110951", "98563090074915212219"
"221621200711139756", "98563090074915212219"
"443403200310011658", "98563090074915212219"
"443403199111264465", "62952799414168810270"
"221621199303025645", "15577773550399986813"
"410621199608072537", "57884459243817706820"
"410621200508063406", "97082742788416149503"
"443403200912243905", "97082742788416149503"
"410621199607148980", "97082742788416149503"
"410621198702276359", "80346679763314453506"
"443621198012212688", "80346679763314453506"
"443621199104240910", "80346679763314453506"
"410621200603278535", "80346679763314453506"
"410403200405229962", "80346679763314453506"
"443621200301126897", "21745573188645741251"
"410621199311192877", "21745573188645741251"
"410621200603278535", "21745573188645741251"
"410403199311021753", "21745573188645741251"
"410403198704093288", "39582388099171762821"
"410403199906208640", "39582388099171762821"
"410403199705044917", "39582388099171762821"
"221621199902147056", "39582388099171762821"
"410621200411140663", "39582388099171762821"
"410621199106172544", "33061301236200085658"
"443621201004220234", "33061301236200085658"
"410621198603194086", "52613354976526281202"
"221621200606204921", "52613354976526281202"
"443621198503093368", "52613354976526281202"
"410403199703041817", "31398876820194531100"
"221403200103052902", "31398876820194531100"
"410403201010114460", "31398876820194531100"
"221621198101150929", "31398876820194531100"
"410403198211200461", "31398876820194531100"
"443621198006228046", "72574209680940663887"
"443621200708160506", "72574209680940663887"
"443621198307038713", "41811124084930671294"
"410403200308074332", "41811124084930671294"
"221403198512263458", "44456180407251292092"
"410621200712255676", "44456180407251292092"
"443621200708160506", "44456180407251292092"
"221621198801231778", "44456180407251292092"
"410621201008223917", "44456180407251292092"
"443621198706131982", "78709806970410630076"
"443403199410091378", "78709806970410630076"
"221621199807111201", "29931861319299163018"
"443403198110179005", "29931861319299163018"
"410621200712255676", "29931861319299163018"
"410621199711155481", "29931861319299163018"
"410621199602263491", "29931861319299163018"
"221621198011065646", "78058089754811524879"
"410403199301271537", "78058089754811524879"
"410403201009129853", "78058089754811524879"
"221621200606204921", "78058089754811524879"
"410621200707202159", "90101869487054078450"
"410621200011215796", "90101869487054078450"
"221621200510160844", "90101869487054078450"
"443403199510098452", "90101869487054078450"
"410403198903055353", "90101869487054078450"
"410403200804140452", "71053364573363581713"
"221621198101150929", "71053364573363581713"
"443403199107195057", "71053364573363581713"
"443621198207253325", "71053364573363581713"
"410621198507047152", "71053364573363581713"
"443403200709155533", "19101240571549095355"
"410621199201030618", "19101240571549095355"
"221621200609097729", "19101240571549095355"
"410621200603278535", "19101240571549095355"
"410621200902119626", "32651100751892059695"
"443403199107195057", "80482067493817187601"
"443403199312110421", "80482067493817187601"
"410403200805032331", "80482067493817187601"
"443621198210153008", "80482067493817187601"
"410403199403051423", "80482067493817187601"
"221403198808023348", "27314986729328729669"
"410403199103174357", "27314986729328729669"
"410403199910103593", "27314986729328729669"
"443403199111264465", "14060948790635091224"
"410403198801289964", "14060948790635091224"
"410621200712255676", "14060948790635091224"
"221621199305173034", "72961459144328330404"
"221403199806084466", "72961459144328330404"
"410403199910103593", "72961459144328330404"
"410403199309258687", "72961459144328330404"
"443621200808174329", "72961459144328330404"
"221621198801045657", "53261351654791668423"
"221403199609107372", "53261351654791668423"
"221403200111026688", "18368331731093922747"
"443403199410091378", "30153213626501618294"
"410403200804140452", "30153213626501618294"
"221403200111026688", "30153213626501618294"
"221621198101150929", "30153213626501618294"
"410403198810230356", "45561795811096457393"
"221621198207268937", "30947876295062890966"
"221621198209190045", "30947876295062890966"
"221403198508199294", "30947876295062890966"
"221403199806084466", "08767797727860847494"
"410403198801289964", "08767797727860847494"
"443621200910128305", "08767797727860847494"
"221403199007124428", "08767797727860847494"
"443403200709155533", "21287599152204319810"
"221621200409127321", "21287599152204319810"
"221621200803227800", "21287599152204319810"
"221403199805181224", "21287599152204319810"
"410403199610075310", "30750036560527156545"
"443403200404057046", "30750036560527156545"
"221403199007124428", "30750036560527156545"
"410621198710217985", "00480667074208832568"
"221403200603145768", "00480667074208832568"
"221621200202219456", "72560153779958590724"
"410403199301271537", "72560153779958590724"
"221403199212188154", "72560153779958590724"
"443403200008088201", "01256983877193850617"
"410621200003112951", "01256983877193850617"
"443621198804150829", "01256983877193850617"
"443403200404057046", "49601820687711668813"
"221403199208233085", "49601820687711668813"
"410403199403051423", "79069615145523660354"
"221403200608243358", "79069615145523660354"
"443621198802188621", "79069615145523660354"
"221403199508261581", "87205939726617424786"
"410403200906066821", "87205939726617424786"
"443403200605289464", "87205939726617424786"
"221403200601113803", "64056279119267347906"
"221403199006131911", "64056279119267347906"
"221403199104054214", "64056279119267347906"
"410621198009154143", "64056279119267347906"
"410621199704203177", "78721868673448123057"
"410621198308062971", "78721868673448123057"
"221403199909013220", "78721868673448123057"
"443403198202146608", "78721868673448123057"
"443403199107195057", "81950427963497564493"
"410403198801289964", "81950427963497564493"
"221403198506241458", "81950427963497564493"
"443621200807118676", "81950427963497564493"
"443403199506232671", "81950427963497564493"
"410621199201030618", "20511850694569542434"
"443621198410177416", "20511850694569542434"
"443403200609032683", "85144773209848357302"
"443403198202146608", "85144773209848357302"
"443621200008240552", "85144773209848357302"
"221403198307097741", "85144773209848357302"
"410403198903055353", "85144773209848357302"
"410403198903055353", "55657681765306276506"
"443621198108280689", "20554466929955354072"
"221621198207268937", "20554466929955354072"
"221621199303025645", "20554466929955354072"
"443621198307038713", "20554466929955354072"
"221621200801045174", "20554466929955354072"
"410621199106172544", "81328456429027901797"
"443621198510201042", "81328456429027901797"
"221403200110209931", "81328456429027901797"
"410621200508063406", "81328456429027901797"
"410621199311192877", "81328456429027901797"
"443621198601037101", "28642320825254613968"
"221621199007097027", "28642320825254613968"
"221621198501236308", "28642320825254613968"
"410621199705215113", "28642320825254613968"
"221621199902147056", "97875615926754280086"
"410621199105081405", "44947297923535669357"
"410403200411090352", "44947297923535669357"
"221621200409127321", "44947297923535669357"
"221621200711139756", "44947297923535669357"
"443621200011110951", "42353804324520567459"
"410621200609226124", "42353804324520567459"
"410621199704203177", "42353804324520567459"
"410403199301271537", "42353804324520567459"
"410621198702276359", "18278847578245965473"
"221621199306255458", "18278847578245965473"
"410621198008043857", "18278847578245965473"
"410403199910103593", "18278847578245965473"
"221621198207268937", "18278847578245965473"
"443621201012280220", "57830404908229106225"
"443621198601037101", "57830404908229106225"
"221403199609259579", "57830404908229106225"
