accountIDX, bran_branchName, staf_staffID, remain, visitTime, openTime, accountType
"58589148845277886881", "北京分行", "221403199206049468", 81245, "2019-06-12", "2008-12-9", "deposit"
"66601727456442930278", "上海分行", "443403200004056044", 165965, "2019-06-12", "2014-3-13", "cheque"
"23765530776618398601", "上海分行", "443621199912215954", 3917, "2019-06-12", "2005-7-16", "deposit"
"52704388065134068741", "南京分行", "443403200402180089", 79727, "2019-06-12", "2015-8-6", "deposit"
"46026413360337412404", "安徽省分行", "443403199208237595", 101158, "2019-06-12", "2008-2-12", "cheque"
"88980578083453748820", "安徽省分行", "443403199710258462", 144381, "2019-06-12", "2005-9-22", "deposit"
"16743477763412296102", "北京分行", "221621199304075691", 165733, "2019-06-12", "2008-1-14", "deposit"
"31826867378244988292", "南京分行", "221403200306255381", 123842, "2019-06-12", "2012-1-10", "cheque"
"64950261329707091937", "北京分行", "221621200911083483", 144781, "2019-06-12", "2015-10-13", "cheque"
"76179415113740264512", "上海分行", "443403200212239378", 162660, "2019-06-12", "2014-10-12", "cheque"
"33025774753553152540", "安徽省分行", "221621198202253940", 32525, "2019-06-12", "2010-10-4", "cheque"
"31285198912476377856", "安徽省分行", "410621200708071145", 29055, "2019-06-12", "2013-5-4", "deposit"
"07346223086310751372", "北京分行", "443621199407285622", 176791, "2019-06-12", "2015-12-26", "cheque"
"77048861373597020123", "上海分行", "221403198212022029", 161696, "2019-06-12", "2011-12-2", "cheque"
"63612698035222810124", "上海分行", "221621198202253940", 22851, "2019-06-12", "2006-7-8", "deposit"
"54704629814171195122", "南京分行", "221403200012100777", 123790, "2019-06-12", "2017-5-1", "cheque"
"35713458112314040371", "南京分行", "443403199710258462", 11185, "2019-06-12", "2016-8-13", "deposit"
"55599377523565959846", "北京分行", "410403199412135767", 153175, "2019-06-12", "2011-5-3", "cheque"
"60339990554046142364", "北京分行", "410403198410108868", 70507, "2019-06-12", "2011-7-14", "deposit"
"10300562123272763912", "上海分行", "443621199304274941", 85609, "2019-06-12", "2006-6-5", "cheque"
"30721550762473401379", "上海分行", "221621199209143628", 55939, "2019-06-12", "2007-11-20", "deposit"
"26635287486829675174", "安徽省分行", "221621200911083483", 19028, "2019-06-12", "2011-9-15", "cheque"
"25676044857253885142", "上海分行", "221403200407100105", 109516, "2019-06-12", "2016-10-15", "deposit"
"59587720681934098811", "安徽省分行", "221621198507285283", 144036, "2019-06-12", "2015-8-11", "deposit"
"38745544939462523983", "上海分行", "410621198301095931", 184146, "2019-06-12", "2012-7-1", "cheque"
"67305817082344788004", "南京分行", "410403198201268777", 120321, "2019-06-12", "2009-11-21", "deposit"
"21295368642592426348", "北京分行", "410621198308256293", 69551, "2019-06-12", "2013-11-1", "cheque"
"70152764212722032365", "上海分行", "410403198201268777", 79916, "2019-06-12", "2005-3-4", "deposit"
"37425033698974166164", "南京分行", "443403200511014945", 34332, "2019-06-12", "2010-1-7", "cheque"
"70649030270450637658", "南京分行", "410403199412135767", 112053, "2019-06-12", "2017-7-23", "cheque"
"10660262739174874814", "南京分行", "443621199304274941", 109239, "2019-06-12", "2008-11-3", "deposit"
"75876371651685369511", "安徽省分行", "410403198410108868", 134924, "2019-06-12", "2008-4-27", "cheque"
"54531094004630908314", "安徽省分行", "410621199111136238", 198340, "2019-06-12", "2006-7-2", "deposit"
"47053122798328175306", "上海分行", "221403199206049468", 38168, "2019-06-12", "2007-10-12", "cheque"
"86049309034962695845", "南京分行", "443403200402180089", 125047, "2019-06-12", "2006-2-18", "cheque"
"57353626113671228434", "南京分行", "221403199206049468", 126332, "2019-06-12", "2005-12-27", "deposit"
"84394686674916504130", "南京分行", "221403200306255381", 109056, "2019-06-12", "2013-1-9", "cheque"
"04450324956110293526", "北京分行", "443403198407289651", 112010, "2019-06-12", "2006-1-13", "cheque"
"29539741427419136314", "北京分行", "221621199304075691", 181025, "2019-06-12", "2008-12-24", "deposit"
"17422767648452807086", "安徽省分行", "443403200402180089", 176799, "2019-06-12", "2007-10-9", "deposit"
"58654253745359076415", "上海分行", "221403199104207061", 40854, "2019-06-12", "2014-7-26", "deposit"
"67425089674595434058", "北京分行", "443621199912215954", 116703, "2019-06-12", "2006-4-23", "deposit"
"60963077135135784239", "南京分行", "443403198310229240", 161177, "2019-06-12", "2008-3-16", "cheque"
"33462855495320811946", "南京分行", "410621199408064447", 193084, "2019-06-12", "2009-12-23", "deposit"
"84566552884792555294", "北京分行", "410621198905097631", 107419, "2019-06-12", "2017-9-17", "deposit"
"30077913945831955708", "南京分行", "221403198411201309", 74943, "2019-06-12", "2006-11-11", "cheque"
"69536357262166247322", "安徽省分行", "410621198005075007", 1536, "2019-06-12", "2015-4-16", "cheque"
"45144640178442826839", "南京分行", "443621200107057408", 93866, "2019-06-12", "2012-12-17", "cheque"
"87891631090535751594", "南京分行", "443403200212239378", 176198, "2019-06-12", "2010-2-2", "deposit"
"60782338574064581209", "上海分行", "410621198005075007", 93525, "2019-06-12", "2017-5-4", "cheque"
"66124434295440942665", "南京分行", "443621199710116492", 118921, "2019-06-12", "2005-3-12", "cheque"
"65312838959501530356", "安徽省分行", "410403198410108868", 187525, "2019-06-12", "2011-10-19", "cheque"
"98607050387968297595", "安徽省分行", "410621198308256293", 103217, "2019-06-12", "2016-5-17", "deposit"
"08286194777577155911", "南京分行", "221403199104207061", 134342, "2019-06-12", "2013-9-11", "cheque"
"28003421234870180257", "南京分行", "221621198710056606", 175464, "2019-06-12", "2016-8-19", "deposit"
"28462888669267030798", "北京分行", "221403200012100777", 150733, "2019-06-12", "2005-11-21", "cheque"
"94176106954054352116", "上海分行", "410621199111136238", 150619, "2019-06-12", "2011-9-13", "cheque"
"47102680787115571209", "北京分行", "410403200901191838", 172516, "2019-06-12", "2005-12-11", "deposit"
"10463139584051457054", "上海分行", "443403200004056044", 113837, "2019-06-12", "2010-9-2", "cheque"
"77568824115918063929", "南京分行", "410621198301095931", 107150, "2019-06-12", "2010-10-13", "cheque"
"33720407359160585016", "南京分行", "221403198411201309", 114701, "2019-06-12", "2008-9-26", "deposit"
"14719922320935541803", "安徽省分行", "443403200212239378", 39338, "2019-06-12", "2012-2-21", "cheque"
"19741862325836708662", "安徽省分行", "221621199304075691", 38862, "2019-06-12", "2008-6-15", "deposit"
"57238397111646513559", "北京分行", "443403200212239378", 120385, "2019-06-12", "2013-6-13", "deposit"
"14659191040683757464", "上海分行", "443621200907278414", 79651, "2019-06-12", "2005-9-25", "cheque"
"23459000896698164085", "北京分行", "221621198202253940", 119733, "2019-06-12", "2006-12-18", "cheque"
"32740778166591413072", "北京分行", "443403200202197606", 195502, "2019-06-12", "2009-1-4", "cheque"
"54933284887659106566", "南京分行", "443403199208237595", 195105, "2019-06-12", "2013-10-19", "deposit"
"42261826458466299085", "安徽省分行", "221403198411201309", 195608, "2019-06-12", "2008-2-5", "cheque"
"86983879662486105426", "南京分行", "443403200212239378", 111392, "2019-06-12", "2007-10-15", "cheque"
"57244078915278010431", "南京分行", "410621199111136238", 164585, "2019-06-12", "2006-1-21", "deposit"
"10545799244612337208", "北京分行", "410621199408064447", 17827, "2019-06-12", "2005-12-1", "deposit"
"42580474992897541162", "上海分行", "221403200306255381", 154854, "2019-06-12", "2006-5-7", "deposit"
"16959853405834011301", "上海分行", "221621198710056606", 53013, "2019-06-12", "2013-5-9", "deposit"
"12350726455747104791", "北京分行", "443403200110243402", 11137, "2019-06-12", "2013-7-7", "cheque"
"15566007696700524126", "北京分行", "443621199407285622", 122515, "2019-06-12", "2007-10-14", "deposit"
"58665818376641323207", "南京分行", "410403200107255907", 118781, "2019-06-12", "2017-3-13", "deposit"
"09625620889474945867", "安徽省分行", "221403199104207061", 38625, "2019-06-12", "2008-12-8", "cheque"
"84023754208319258041", "北京分行", "221621201009183831", 161057, "2019-06-12", "2017-9-18", "cheque"
"51866734189777452704", "北京分行", "443403200004056044", 97231, "2019-06-12", "2013-10-10", "deposit"
"63753141684155127933", "上海分行", "443403200402180089", 62051, "2019-06-12", "2017-2-14", "deposit"
"12361114218170392337", "安徽省分行", "443621199304274941", 171626, "2019-06-12", "2005-6-13", "cheque"
"41567119398585997161", "北京分行", "443403200402180089", 52598, "2019-06-12", "2015-7-17", "cheque"
"18007906381683742134", "北京分行", "443403200209099140", 104162, "2019-06-12", "2017-7-14", "deposit"
"69887910950634407786", "南京分行", "443621200309191562", 183882, "2019-06-12", "2013-8-7", "cheque"
"37258065953490152094", "南京分行", "410403199107084070", 38915, "2019-06-12", "2012-11-24", "deposit"
"76956066101101706400", "安徽省分行", "410403199803016507", 148920, "2019-06-12", "2005-9-14", "cheque"
"82177188301387215672", "安徽省分行", "221403200306255381", 161381, "2019-06-12", "2017-2-11", "deposit"
"35802924141043820119", "北京分行", "443403199710258462", 27913, "2019-06-12", "2014-3-11", "deposit"
"14203647019230092864", "南京分行", "221403198411201309", 60144, "2019-06-12", "2016-7-10", "cheque"
"00975953102697284605", "南京分行", "221621200911083483", 139406, "2019-06-12", "2012-8-26", "deposit"
"66811360588370438771", "北京分行", "443621200309191562", 173098, "2019-06-12", "2010-11-10", "deposit"
"75216116094675373254", "北京分行", "443403199710258462", 187904, "2019-06-12", "2016-10-3", "cheque"
"06648195087955436407", "北京分行", "221403200012100777", 57113, "2019-06-12", "2017-7-4", "cheque"
"17584633278763797584", "北京分行", "443621199710116492", 144456, "2019-06-12", "2013-6-17", "cheque"
"18131763432363200943", "上海分行", "221403200306255381", 99987, "2019-06-12", "2016-6-11", "deposit"
"72572760083474861198", "南京分行", "443403200110243402", 153814, "2019-06-12", "2015-8-15", "deposit"
"62800933619135977042", "安徽省分行", "443621199407285622", 164603, "2019-06-12", "2013-11-27", "cheque"
"32317856760747386036", "安徽省分行", "443403200004056044", 109564, "2019-06-12", "2006-4-23", "cheque"
"62322191629948735560", "北京分行", "221621200911083483", 55586, "2019-06-12", "2012-10-10", "deposit"
"37488796479040779022", "安徽省分行", "443403200004056044", 103643, "2019-06-12", "2017-2-7", "deposit"
"39251184787295556746", "安徽省分行", "443621200907278414", 49134, "2019-06-12", "2016-1-4", "deposit"
"92824633451761723463", "安徽省分行", "410403199412135767", 117212, "2019-06-12", "2011-4-22", "cheque"
"15963736045577692433", "上海分行", "221621198507285283", 53469, "2019-06-12", "2007-7-12", "cheque"
"03524756066348789456", "安徽省分行", "443403200212239378", 7935, "2019-06-12", "2005-7-2", "deposit"
"10640992587751737370", "安徽省分行", "221621198202253940", 114637, "2019-06-12", "2010-12-12", "cheque"
"07710224693639234989", "北京分行", "443621199304274941", 75733, "2019-06-12", "2013-8-13", "cheque"
"59507027803483790537", "北京分行", "410403199803016507", 196829, "2019-06-12", "2017-5-26", "deposit"
"29104725565100215246", "南京分行", "221621199304075691", 11688, "2019-06-12", "2013-6-27", "cheque"
"59546096328391239250", "南京分行", "443403200511014945", 77351, "2019-06-12", "2014-9-24", "deposit"
"42899003754933463782", "北京分行", "443621199912215954", 122223, "2019-06-12", "2010-12-10", "cheque"
"44565842995176839633", "上海分行", "443403199208237595", 61685, "2019-06-12", "2017-10-5", "deposit"
"33362411121351927089", "上海分行", "443403200212239378", 154280, "2019-06-12", "2015-9-1", "cheque"
"48750525999047936718", "安徽省分行", "410621199408064447", 9522, "2019-06-12", "2006-2-26", "deposit"
"52652510895395236491", "北京分行", "443403198407289651", 75565, "2019-06-12", "2015-5-12", "deposit"
"23080410920362895347", "上海分行", "221621198202253940", 4197, "2019-06-12", "2010-9-9", "deposit"
"90601315432013353799", "北京分行", "221403200012100777", 152609, "2019-06-12", "2011-7-22", "deposit"
"95765970595973357192", "南京分行", "410621200708071145", 138202, "2019-06-12", "2012-4-11", "cheque"
"94002515414199408083", "北京分行", "221621199209143628", 102958, "2019-06-12", "2005-9-22", "deposit"
"31275332263718564431", "安徽省分行", "443403200402180089", 24046, "2019-06-12", "2015-5-26", "deposit"
"45491022276039785287", "上海分行", "410403199412135767", 80597, "2019-06-12", "2011-9-21", "deposit"
"58890401012028137899", "北京分行", "443403200511014945", 95324, "2019-06-12", "2011-9-2", "deposit"
"63530759022714235507", "南京分行", "443621199304274941", 31739, "2019-06-12", "2005-3-25", "cheque"
"89614249393381826555", "南京分行", "443621200907278414", 128855, "2019-06-12", "2017-1-26", "deposit"
"37678783176159661600", "上海分行", "221621198507285283", 149731, "2019-06-12", "2015-4-8", "deposit"
"95820611512910663691", "上海分行", "410621199111136238", 166191, "2019-06-12", "2006-1-10", "cheque"
"90781462552635586853", "安徽省分行", "443621200907278414", 46655, "2019-06-12", "2009-7-11", "deposit"
"80473308123602753578", "北京分行", "410621199408064447", 7751, "2019-06-12", "2014-9-5", "cheque"
"97614885603720967036", "上海分行", "221621199209143628", 155682, "2019-06-12", "2011-8-12", "cheque"
"12069209923988298027", "上海分行", "410621199408064447", 167969, "2019-06-12", "2009-11-20", "deposit"
"45200579519208663440", "安徽省分行", "410403199803016507", 7381, "2019-06-12", "2016-11-4", "cheque"
"41335048711011863724", "北京分行", "221621198507285283", 176556, "2019-06-12", "2008-12-7", "cheque"
"40044366628148400540", "北京分行", "443403199208237595", 145901, "2019-06-12", "2015-3-15", "deposit"
"68206310296478477293", "南京分行", "410621198308256293", 71524, "2019-06-12", "2010-7-27", "cheque"
"84270280848048347870", "北京分行", "443621200107057408", 98274, "2019-06-12", "2005-2-17", "cheque"
"75854804826113170679", "北京分行", "221621198710056606", 172517, "2019-06-12", "2014-9-26", "deposit"
"06218359016072475415", "北京分行", "221403199206049468", 115102, "2019-06-12", "2005-2-24", "cheque"
"04121004351216922299", "北京分行", "443403200402180089", 37531, "2019-06-12", "2010-8-18", "deposit"
"03187365507085402852", "上海分行", "221403200306255381", 161519, "2019-06-12", "2008-3-16", "deposit"
"78909060354941267769", "北京分行", "410621198301095931", 185968, "2019-06-12", "2016-8-19", "cheque"
"43306783912234419484", "北京分行", "443621198501066892", 129315, "2019-06-12", "2010-5-10", "deposit"
"60182030140527327681", "南京分行", "410403199107084070", 183214, "2019-06-12", "2010-3-4", "cheque"
"05556053134008203789", "南京分行", "221621200911083483", 113412, "2019-06-12", "2011-4-4", "deposit"
"54793888178565930934", "南京分行", "410403200901191838", 79953, "2019-06-12", "2013-9-5", "deposit"
"40512046296347960926", "上海分行", "221403200012100777", 160892, "2019-06-12", "2010-7-26", "cheque"
"73244434698911532599", "上海分行", "221403200306255381", 24693, "2019-06-12", "2007-4-21", "deposit"
"82614509783887179601", "安徽省分行", "410621198301095931", 34130, "2019-06-12", "2009-1-24", "cheque"
"52155196055101870871", "安徽省分行", "410403198201268777", 68661, "2019-06-12", "2006-1-15", "cheque"
"27716271540735566005", "上海分行", "443403200511014945", 173824, "2019-06-12", "2010-1-20", "cheque"
"25030489200565373463", "上海分行", "221403200306255381", 23517, "2019-06-12", "2010-11-6", "deposit"
"30492395914159613134", "安徽省分行", "221403200012100777", 177961, "2019-06-12", "2006-1-23", "cheque"
"06535449935002972040", "上海分行", "443621199710116492", 24010, "2019-06-12", "2017-3-6", "cheque"
"09690093433160566683", "上海分行", "410403200107255907", 100346, "2019-06-12", "2015-12-23", "deposit"
"44828126342706873713", "安徽省分行", "443621200907278414", 157469, "2019-06-12", "2007-10-3", "cheque"
"44804482398934904350", "安徽省分行", "221403200407100105", 107530, "2019-06-12", "2006-8-8", "deposit"
"46068529545507553330", "北京分行", "443403200004056044", 133628, "2019-06-12", "2007-10-7", "deposit"
"98800769203172088244", "上海分行", "410621200708071145", 112228, "2019-06-12", "2012-2-9", "deposit"
"74062801947654263722", "南京分行", "443403200511014945", 38452, "2019-06-12", "2012-11-4", "cheque"
"11188385206755881441", "南京分行", "443403198310229240", 106004, "2019-06-12", "2006-11-8", "deposit"
"53720898602749192299", "上海分行", "443403200004056044", 42170, "2019-06-12", "2015-7-9", "cheque"
"53855771808025121149", "南京分行", "221403200012100777", 17929, "2019-06-12", "2006-8-18", "cheque"
"11041269221299781808", "南京分行", "410403199803016507", 138471, "2019-06-12", "2007-9-8", "deposit"
"97217655570823362373", "安徽省分行", "410403198410108868", 166097, "2019-06-12", "2009-7-7", "cheque"
"64386906016487450474", "安徽省分行", "221621200911083483", 96944, "2019-06-12", "2016-11-27", "deposit"
"07707670750246379061", "北京分行", "221621198710056606", 144410, "2019-06-12", "2016-3-17", "cheque"
"74454006789907560896", "上海分行", "443621198501066892", 80539, "2019-06-12", "2007-11-9", "deposit"
"16530111995588504051", "南京分行", "221403200012100777", 174143, "2019-06-12", "2016-4-15", "cheque"
"57973016670217299963", "南京分行", "410403199412135767", 132780, "2019-06-12", "2006-6-2", "deposit"
"05471989791498381808", "上海分行", "443621199407285622", 124924, "2019-06-12", "2015-3-4", "deposit"
"14405670403589272937", "南京分行", "443403199208237595", 94122, "2019-06-12", "2005-10-10", "deposit"
"03101467434905020851", "北京分行", "410621198005075007", 196793, "2019-06-12", "2005-6-26", "cheque"
"31491314037470360551", "上海分行", "443621200107057408", 40219, "2019-06-12", "2008-9-17", "cheque"
"34168519316247793943", "上海分行", "443403198107100483", 99012, "2019-06-12", "2017-5-20", "deposit"
"32655905540352750204", "南京分行", "443403200511014945", 14671, "2019-06-12", "2010-11-9", "deposit"
"84372702811033451592", "安徽省分行", "443621199710116492", 141516, "2019-06-12", "2005-6-7", "deposit"
"29165634451593201046", "南京分行", "410403199803016507", 96475, "2019-06-12", "2014-1-27", "cheque"
"28876184727981368840", "安徽省分行", "221621199209143628", 111826, "2019-06-12", "2005-6-11", "deposit"
"69124583522747350352", "南京分行", "410403199412135767", 62201, "2019-06-12", "2006-6-14", "cheque"
"16968138900868727770", "南京分行", "410621198005075007", 33368, "2019-06-12", "2017-5-22", "deposit"
"66589784328795082244", "北京分行", "443621200309191562", 12664, "2019-06-12", "2015-10-24", "deposit"
"32973494950587755795", "上海分行", "443403198310229240", 16377, "2019-06-12", "2008-11-2", "deposit"
"47358041533889563882", "南京分行", "443621200107057408", 70920, "2019-06-12", "2007-10-19", "cheque"
"37277711424423356096", "安徽省分行", "443403200511014945", 182559, "2019-06-12", "2012-7-8", "deposit"
"35385209177211672686", "北京分行", "443403200402180089", 170521, "2019-06-12", "2013-10-26", "cheque"
"86632175287646403430", "安徽省分行", "443621199304274941", 116475, "2019-06-12", "2012-7-13", "deposit"
"45522741738061553955", "南京分行", "443403200511014945", 185397, "2019-06-12", "2016-10-13", "deposit"
"88930132041875809805", "安徽省分行", "410621198905097631", 177998, "2019-06-12", "2006-1-14", "cheque"
"71700337251013474152", "安徽省分行", "221621201009183831", 36427, "2019-06-12", "2013-11-5", "deposit"
"30345195655739613206", "安徽省分行", "443403198310229240", 159095, "2019-06-12", "2006-10-9", "cheque"
"79044815877453578774", "安徽省分行", "443621199407285622", 186071, "2019-06-12", "2007-9-24", "deposit"
"57043153302328460772", "北京分行", "410621198308256293", 140072, "2019-06-12", "2015-5-19", "cheque"
"18129343409957470563", "北京分行", "221403200412072062", 172726, "2019-06-12", "2012-10-5", "deposit"
"71438770647759997664", "南京分行", "443621199304274941", 182076, "2019-06-12", "2013-5-15", "cheque"
"86552136944124407398", "南京分行", "443621199710116492", 148940, "2019-06-12", "2015-12-17", "deposit"
"66599645275452344449", "安徽省分行", "221403200306255381", 159168, "2019-06-12", "2007-3-6", "cheque"
"79797782322942877466", "北京分行", "221621198507285283", 14430, "2019-06-12", "2013-1-10", "cheque"
"13736651893143244637", "南京分行", "410403200107255907", 134163, "2019-06-12", "2014-12-22", "deposit"
"20595010749802635429", "南京分行", "221403199206049468", 13191, "2019-06-12", "2011-6-16", "cheque"
"03681692813039853049", "南京分行", "443621199304274941", 124078, "2019-06-12", "2015-5-8", "deposit"
"30461202539345213542", "安徽省分行", "443621199710116492", 7760, "2019-06-12", "2009-2-25", "deposit"
"30923710593414575236", "南京分行", "221621198710056606", 80906, "2019-06-12", "2011-12-10", "deposit"
"49671134294398389760", "安徽省分行", "221403200412072062", 110234, "2019-06-12", "2015-2-10", "cheque"
"22350091268339656583", "北京分行", "221621199304075691", 150820, "2019-06-12", "2009-2-26", "cheque"
"61906015054995108991", "上海分行", "443403199208237595", 111317, "2019-06-12", "2010-7-14", "cheque"
"97396662817309749090", "南京分行", "443621199710116492", 174518, "2019-06-12", "2005-5-1", "cheque"
"06800035024273360527", "南京分行", "221403199206049468", 122923, "2019-06-12", "2005-3-20", "deposit"
"37007485146962817183", "上海分行", "443621200309191562", 51189, "2019-06-12", "2017-6-15", "cheque"
"20703647976386070769", "上海分行", "443403200402180089", 85018, "2019-06-12", "2008-7-4", "deposit"
"19025241014728414629", "上海分行", "221403198212022029", 200000, "2019-06-12", "2008-12-22", "cheque"
"72451869901114967185", "上海分行", "410621199408064447", 181443, "2019-06-12", "2015-3-22", "deposit"
"81907653077423796255", "北京分行", "443403200402180089", 184853, "2019-06-12", "2010-6-23", "cheque"
"98700466152992011434", "上海分行", "443403200202197606", 189919, "2019-06-12", "2013-2-12", "cheque"
"63695298034165335689", "安徽省分行", "221403199206049468", 114437, "2019-06-12", "2017-6-10", "cheque"
"04563881194343148202", "上海分行", "443621198501066892", 71499, "2019-06-12", "2007-7-16", "cheque"
"94340168977376598114", "南京分行", "443621200309191562", 188313, "2019-06-12", "2017-5-6", "cheque"
"46465369824664330741", "南京分行", "443403198006021491", 133328, "2019-06-12", "2009-10-16", "deposit"
"77591550110955025190", "上海分行", "443403199208237595", 53426, "2019-06-12", "2008-7-10", "cheque"
"91468235846577616464", "南京分行", "443403198407289651", 59541, "2019-06-12", "2014-3-8", "cheque"
"70377354313212895930", "南京分行", "410621198005075007", 144055, "2019-06-12", "2010-10-2", "deposit"
"27855852812736832724", "上海分行", "221621198507285283", 192950, "2019-06-12", "2017-5-24", "deposit"
