cust_customID, loan_loanIDX
"221403200302271703", "31930357199283763817"
"410403200611265618", "31930357199283763817"
"410403198609131687", "31930357199283763817"
"443621200104068960", "31930357199283763817"
"410621198506159260", "94776629977539713384"
"443621200406220915", "67740215014704065750"
"443403199804234145", "67740215014704065750"
"221621199004112569", "67740215014704065750"
"410621198506159260", "67740215014704065750"
"221403200012029964", "67740215014704065750"
"443621200410019570", "17635531938664298242"
"221403200504282880", "17635531938664298242"
"410403199206180064", "17635531938664298242"
"221403199205141597", "17635531938664298242"
"410621198703216967", "95631060941036694483"
"410403198010270302", "37535634718947775882"
"443403199006143255", "37535634718947775882"
"410403198107195526", "37535634718947775882"
"221403199707110129", "37535634718947775882"
"221403199307069214", "56193227751595066884"
"221621200410096660", "56193227751595066884"
"221621198310247078", "56193227751595066884"
"410403199705063433", "56193227751595066884"
"443403200003258848", "43617751360147169542"
"221621199905223610", "43617751360147169542"
"443621198705167575", "43617751360147169542"
"221621200712264487", "43617751360147169542"
"443403198206127487", "43617751360147169542"
"443403200405215642", "95002106095302126927"
"443621199601282414", "95002106095302126927"
"410403198703165648", "95002106095302126927"
"221621199701031714", "72326155659238088644"
"443621200410019570", "72326155659238088644"
"410403199401016952", "72326155659238088644"
"410403200811131734", "72326155659238088644"
"443403199006046096", "80128243144813715969"
"221621198212119069", "80128243144813715969"
"221403200106055009", "48730258541214867781"
"443621199403264755", "48730258541214867781"
"443403198507231219", "32188553930355425292"
"410403199911258906", "32188553930355425292"
"221621200101139891", "05871328806363278241"
"410403198107195526", "05871328806363278241"
"221403200810205445", "70854061211651107661"
"410621199607200297", "70854061211651107661"
"410403199907069005", "70854061211651107661"
"410403198806097691", "65549022954477705896"
"221621200404220733", "65549022954477705896"
"443621198608089054", "45530338346434584545"
"410621199105086341", "41833817446722555641"
"410621198511089636", "41833817446722555641"
"221621199908221624", "41833817446722555641"
"410621198312025394", "41833817446722555641"
"410621200601255348", "27518544315752192743"
"443403199904174537", "27518544315752192743"
"410403198408087906", "27518544315752192743"
"410621199205045148", "59303727973985624687"
"410403199012010401", "85981674762125603967"
"221621198703169431", "85981674762125603967"
"410403198609131687", "11066869008205744832"
"221621198306095479", "11066869008205744832"
"410403199005283424", "11066869008205744832"
"443621200706055625", "11066869008205744832"
"410621198708268724", "11066869008205744832"
"410621200902207152", "53387881997607974668"
"410403199112225190", "13697510238491306811"
"443621198003124477", "13697510238491306811"
"443403199606147267", "13697510238491306811"
"443403199006046096", "98417014259448088718"
"221403198405191778", "98417014259448088718"
"443403200506040051", "98417014259448088718"
"443621198304275465", "34503549627208873285"
"443403199904174537", "34503549627208873285"
"221621199701031714", "34503549627208873285"
"410621198004115850", "69909017116417591772"
"221403198504265147", "39737818766510244981"
"221403200504282880", "39737818766510244981"
"221403198406177136", "18935285905573613874"
"443621200101218386", "58445121133042360957"
"410403200611207496", "58445121133042360957"
"221621200301178224", "58445121133042360957"
"221403199507186706", "58445121133042360957"
"443621199905262616", "03029206114564459630"
"221403200612031284", "85093260499356706892"
"221621198402064479", "85093260499356706892"
"410621198811267153", "84027975942556453182"
"221621200711040432", "84027975942556453182"
"410621200608153124", "84027975942556453182"
"221621201010151183", "16485721334657302996"
"443621198906173325", "16485721334657302996"
"443621200410019570", "47641254793059608694"
"410621200503223178", "47641254793059608694"
"443621200505269060", "73781795453140481333"
"410621199306245861", "73781795453140481333"
"410403198609131687", "73781795453140481333"
"410403198408087906", "73781795453140481333"
"443621199404186328", "49770865272013189425"
"410621199903198670", "49770865272013189425"
"410621200610051265", "78294572508016700365"
"443403200103275571", "76799895493160890563"
"443621198309016745", "76799895493160890563"
"410403199404010675", "76799895493160890563"
"221403200012164043", "76799895493160890563"
"410621200707218814", "32727990572775637957"
"443621199310146648", "32727990572775637957"
"221403200305272858", "32727990572775637957"
"443621199509148882", "32727990572775637957"
"410621200601255348", "32727990572775637957"
"221621200712264487", "99312323494769685554"
"221403199410015194", "99312323494769685554"
"221621200101139891", "99312323494769685554"
"443621198709087849", "99312323494769685554"
"221403199112177121", "99312323494769685554"
"443621198901227388", "39758851706109727734"
"410403198010270302", "39758851706109727734"
"443403199902012580", "59705336370553226020"
"443403199411172167", "59705336370553226020"
"443621198312112215", "94816817845962343160"
"221621200002012111", "50133847478604395953"
"221621200305111106", "50133847478604395953"
"443621198712031700", "50133847478604395953"
"221621199004112569", "19934069609228662577"
"443403199411172167", "19934069609228662577"
"443621198111098351", "19934069609228662577"
"410403199401016952", "39658546080871584871"
"221621200604172891", "39658546080871584871"
"410621200610154383", "39658546080871584871"
"410621198009276016", "39658546080871584871"
"410621198607209166", "39658546080871584871"
"221403200503213731", "12590218358271641393"
"221621199003176347", "59958883601348420433"
"410621198506159260", "59958883601348420433"
"443403199711217972", "59958883601348420433"
"221403200012029964", "59958883601348420433"
"443403198312183180", "59958883601348420433"
"410403199209164474", "18400293936947046380"
"443403200506040051", "18400293936947046380"
"443621198309016745", "18400293936947046380"
"410403199907069005", "18400293936947046380"
"443403199804234145", "98053294763894563520"
"443403200405215642", "98053294763894563520"
"443621198906173325", "98053294763894563520"
"221403200302271703", "98053294763894563520"
"410621198107193323", "26023402936898574434"
"443403199905226629", "58445834633684237166"
"443403199404157406", "06880519928865007666"
"410403199908182813", "06880519928865007666"
"443403200409090612", "06880519928865007666"
"221621199105201390", "76959905973138655677"
"410403198609131687", "83049170336723363405"
"221403199707080753", "83049170336723363405"
"221621198011210746", "83049170336723363405"
"221403200604182498", "38581765553526777106"
"443403199804234145", "15274143941910036523"
"221621199006199246", "15274143941910036523"
"410403199112225190", "15274143941910036523"
"443621198505188928", "15274143941910036523"
"221621200711040432", "62242751013540663673"
"221403200201056996", "62242751013540663673"
"410621198506159260", "62242751013540663673"
"443621198610170266", "39532484139989270037"
"410621201001040986", "39532484139989270037"
"443403200201208094", "17264387209125267360"
"410403199112225190", "41738981392449054121"
"410403200905028002", "41738981392449054121"
"221621199105201390", "41738981392449054121"
"443621198608089054", "41738981392449054121"
"410621198511089636", "00453551317808876537"
"410403198004272382", "00453551317808876537"
"221403200607161631", "00453551317808876537"
"221403200310271299", "00453551317808876537"
"410621198107193323", "00453551317808876537"
"221403200612031284", "64401745635874246675"
"443621199404186328", "64401745635874246675"
"221403199112177121", "64401745635874246675"
"410403199912280788", "96305711504760474670"
"410403198904229177", "96305711504760474670"
"221403200610208421", "96305711504760474670"
"410403200401240532", "96305711504760474670"
"443621198705167575", "97023653858519521951"
"221403200911044124", "97023653858519521951"
"443621198212113955", "97023653858519521951"
"410621200712067111", "38212064563149744274"
"410403198904229177", "38212064563149744274"
"410403200603065665", "32134920309927940886"
"443621199404186328", "32134920309927940886"
"410403199707137386", "61580144281141420657"
"221403200810205445", "22510680459478926217"
"410621198009276016", "13137312460455530593"
"221403199707080753", "13137312460455530593"
"221403200612031284", "13137312460455530593"
"443403199205209256", "12980781294208208932"
"221403199512207593", "12980781294208208932"
"221403200604182498", "12980781294208208932"
"443621198505188928", "80866023095789344447"
"410621199304198137", "80866023095789344447"
"443403199804099943", "80866023095789344447"
"221621200004058518", "80866023095789344447"
"221621200404220733", "80866023095789344447"
"410621200610154383", "59438103734407958049"
"443621199610086821", "59438103734407958049"
"410621199304198137", "59438103734407958049"
"221621198007234419", "84020086810803175499"
"443403199006046096", "84020086810803175499"
"443403200408045868", "84020086810803175499"
"221621200604172891", "84020086810803175499"
"221621200805087231", "88647886462019957100"
"443621199606143812", "88647886462019957100"
"221621201010023532", "88647886462019957100"
"443403198905269264", "88647886462019957100"
"221621200305111106", "65870852087349808493"
"221621200705144159", "65870852087349808493"
"443621200104068960", "65870852087349808493"
"410403199908182813", "47122602805533775373"
"410621198711066912", "41758910127985792610"
"443403198611284394", "62698948472749034613"
"221621199006199246", "68335005326520423121"
"221403199106146011", "20062525762722906747"
"410621199304198137", "20062525762722906747"
"410403200811131734", "20062525762722906747"
"443621198803172890", "20062525762722906747"
"443621198701236357", "66990394804889110872"
"410621198609106359", "66990394804889110872"
"221403199112177121", "27931720444513493319"
"443403198810282029", "27931720444513493319"
"221403199508185672", "27931720444513493319"
"410621199802216866", "27931720444513493319"
"443403199807051916", "27931720444513493319"
"443621199403264755", "40476155256508357991"
"410621200610051265", "40476155256508357991"
"221621199105201390", "14190270865209446707"
"443621200410019570", "35756955519060787777"
"443621198212113955", "35756955519060787777"
"221621200004058518", "35756955519060787777"
"443403199904174537", "35756955519060787777"
"221621199908221624", "35756955519060787777"
"221621200805087231", "30984891793578441298"
"221621199102060463", "30984891793578441298"
"410403201012061240", "30984891793578441298"
"221403199307069214", "30984891793578441298"
"410403199209164474", "30984891793578441298"
"443621200706055625", "28283357751604239129"
"410621199205045148", "28283357751604239129"
"221621199004211800", "28283357751604239129"
"443403200012048021", "28283357751604239129"
"443403199006046096", "16768257863312030813"
"443621198610170266", "16768257863312030813"
"443621200101218386", "16768257863312030813"
"443621199604186383", "58486900458833022536"
"410403199506142091", "58486900458833022536"
"443403199607236094", "15546284455185934691"
"410621199702084076", "15546284455185934691"
"443621199610086821", "98528859002108710219"
"410621198711066912", "98528859002108710219"
"410621199702084076", "98528859002108710219"
"221403199307069214", "98528859002108710219"
"221403198505261023", "16397893085173404939"
"410621200601255348", "16397893085173404939"
"410403198012043436", "86081355852182740850"
"443403200012048021", "86081355852182740850"
"410403199604140379", "86081355852182740850"
"410403200503257619", "86081355852182740850"
"410621200912198515", "86081355852182740850"
"443621199606143812", "04644555235849919319"
"443621198709059639", "04644555235849919319"
"410621200601255348", "04644555235849919319"
"410403199105071416", "04644555235849919319"
"443403199908051696", "46264309756853064402"
"443621199601282414", "46264309756853064402"
"410403200905028002", "46264309756853064402"
